ItemId,Description,CaseQty,CaseUOM,PakQty,PakUOM,InventoryGroup
I-2564,BEEF SAUSAGE ROLL U/BKD BEEF,60,CT,1,CT,MEAT
I-70004,BEEF STEAK STRIPLOIN PRIME 170,4.08,Kg,1,each,MEAT
I-4546,BRUSSEL SPROUTS US,25,lb,1,lb,PRODUCE
I-8060,BUTTER UNSALTED FRS 454G,1,ea,454,g,DAIRY
I-2217,CREAM WHIP 33% 1L (RED),16,L,1,L,DAIRY
I-2205,CREAMO 10% 1L-CTN,1,L,1,L,DAIRY
I-11902,DEMI-GLACE*,3,CT,1.8,Kg,FOOD - GROCERY
I-3370,MUSTARD DIJON HOT,2,each,4625,ml,FOOD - GROCERY
I-3368,MUSTARD DIJON*GRAINY ,2,TUB,5000,ml,FOOD - GROCERY
I-3388,OIL CANOLA*SALAD 100% PURE,4,can,3,L,FOOD - GROCERY
I-2051,PEPPER BLACK GROUND VALLI,2.7,Kg,1,Kg,SPICES
I-3642,PEPPER BLK*COARSE GRD SHK,2.1,Kg,1000,g,SPICES
I-3647,PEPPER WHITE GROUND TFC,2.5,Kg,1,Kg,SPICES
I-11093,POTATO RED BABY B'S,50,lb,1,lb,PRODUCE
I-6026,SALT KOSHER*,9,pak,1360.78,g,SPICES
I-12176,SALT SEA COARSE KOSHER,1,CT,2.27,Kg,SPICES
